date,open,high,low,close,diff_close,rolling_median_10,ma_3,ma_7,ma_30,momentum_10,volatility_10,volatility_30,volatility_ratio_10,lag_1,lag_3,lag_7,trend_5,day_of_week,month,inflation,gdp_growth,trade_balance
2023-10-17,5.3183,5.3437,5.3047,5.3284,0.008100000000000662,5.3706,5.335100000000001,5.355085714285714,5.3122066666666665,-0.07859999999999978,0.035106131151758674,0.03622559328976419,0.006588493947856518,5.3203,5.313,5.4489,-0.04208999999999907,1,10,4.69785886363742,2.7,-62222.0
2023-10-18,5.328,5.3445,5.3124,5.3301,0.0016999999999995907,5.36305,5.326266666666666,5.341371428571429,5.31167,-0.08009999999999984,0.03505679360377691,0.03618372165274993,0.00657713618952307,5.3284,5.3566,5.4261,-0.04196000000000044,2,10,4.69785886363742,2.7,-62222.0
2023-10-19,5.3214,5.3595,5.3211,5.3446,0.014499999999999957,5.3506,5.334366666666667,5.3374999999999995,5.31237,-0.10720000000000063,0.03168055134200414,0.03603734652867207,0.005927581361000663,5.3301,5.3203,5.3717,-0.02491999999999983,3,10,4.69785886363742,2.7,-62222.0
2023-10-20,5.3436,5.3892,5.3272,5.3304,-0.014199999999999768,5.3375,5.335033333333333,5.331914285714285,5.312303333333333,-0.11850000000000005,0.031571972450964665,0.036103675744982765,0.005923002485923133,5.3446,5.3284,5.3695,-0.018309999999999604,4,10,4.69785886363742,2.7,-62222.0
2023-10-23,5.3218,5.3548,5.3197,5.3484,0.017999999999999794,5.3375,5.341133333333334,5.336971428571428,5.313853333333332,-0.0777000000000001,0.032618605801665874,0.03577833817771064,0.00609875959196505,5.3304,5.3301,5.313,-0.004919999999999369,0,10,4.69785886363742,2.7,-62222.0
2023-10-24,5.3507,5.3561,5.2856,5.2951,-0.053300000000000125,5.3302499999999995,5.324633333333334,5.328185714285714,5.313016666666667,-0.0766,0.03244527700606092,0.03699005908706249,0.006127415347408154,5.3484,5.3446,5.3566,-0.0039199999999999235,1,10,4.69785886363742,2.7,-62222.0
2023-10-25,5.2938,5.3038,5.273,5.2918,-0.0032999999999994145,5.32925,5.311766666666666,5.324114285714286,5.31357,-0.0777000000000001,0.03242656832496091,0.03604469192671732,0.006127701032722497,5.2951,5.3304,5.3203,-0.003809999999999647,2,10,4.69785886363742,2.7,-62222.0
2023-10-26,5.2907,5.2921,5.2519,5.2737,-0.01810000000000045,5.32925,5.286866666666667,5.3163,5.31667,-0.03929999999999989,0.027984084762593526,0.03151114745281597,0.0053063474908685605,5.2918,5.3484,5.3284,-0.01405999999999974,3,10,4.69785886363742,2.7,-62222.0
2023-10-27,5.2755,5.3015,5.216,5.2972,0.0235000000000003,5.32435,5.287566666666667,5.3116,5.320283333333333,-0.05940000000000012,0.024722648186093425,0.03172015277318239,0.0046671162474691205,5.2737,5.2951,5.3301,-0.014759999999999884,4,10,4.69785886363742,2.7,-62222.0
2023-10-30,5.295,5.3656,5.2669,5.3639,0.06669999999999998,5.32925,5.311599999999999,5.314357142857142,5.326286666666666,0.04360000000000053,0.03126024098862128,0.03368886527739051,0.005827894067492175,5.2972,5.2918,5.3446,-0.016019999999999257,0,10,4.69785886363742,2.7,-62222.0
2023-10-31,5.3637,5.389,5.3252,5.3267,-0.037200000000000344,5.3284,5.329266666666666,5.313828571428571,5.330373333333332,-0.001700000000000479,0.03383433660253065,0.03447396552255893,0.0063518382117503614,5.3639,5.2737,5.3304,-0.009529999999998928,1,10,4.69785886363742,2.7,-62222.0
2023-11-01,5.3278,5.3278,5.2339,5.2358,-0.09089999999999954,5.3119499999999995,5.308800000000001,5.2977428571428575,5.3314933333333325,-0.0942999999999996,0.04431430794775985,0.03859058666709213,0.008463712889674901,5.3267,5.2972,5.3484,-0.01130000000000031,2,11,4.69785886363742,2.7,-64754.0
2023-11-02,5.2394,5.2931,5.2393,5.2614,0.025599999999999845,5.29615,5.274633333333333,5.292928571428571,5.331500000000001,-0.08319999999999972,0.045112151602669355,0.037324189561687586,0.008574172578148279,5.2358,5.3639,5.2951,-0.005440000000000111,3,11,4.69785886363742,2.7,-64754.0
2023-11-03,5.2592,5.2858,5.2273,5.2512,-0.010200000000000209,5.29345,5.249466666666667,5.287128571428572,5.3314466666666664,-0.07920000000000016,0.04507193756158656,0.03733961318283419,0.00858316909688958,5.2614,5.3267,5.2918,-0.006720000000000503,4,11,4.69785886363742,2.7,-64754.0
2023-11-06,5.248,5.2713,5.233,5.241,-0.010200000000000209,5.28275,5.2512,5.282457142857142,5.330773333333334,-0.10740000000000016,0.04414262742016562,0.03734883032220405,0.008422558179768292,5.2512,5.2358,5.2737,-0.020560000000000578,0,11,4.69785886363742,2.7,-64754.0
2023-11-07,5.2406,5.2432,5.1877,5.2133,-0.027699999999999392,5.26755,5.235166666666667,5.270471428571428,5.32868,-0.08179999999999943,0.04209499310422135,0.03754562220987212,0.00807453879581481,5.241,5.2614,5.2972,-0.03505999999999965,1,11,4.69785886363742,2.7,-64754.0
2023-11-08,5.2072,5.2593,5.1843,5.2529,0.03960000000000008,5.25715,5.235733333333333,5.254614285714285,5.327183333333333,-0.038899999999999935,0.044749883922878625,0.03807527465731392,0.008519081635454439,5.2133,5.2512,5.3639,-0.02775000000000105,2,11,4.69785886363742,2.7,-64754.0
2023-11-09,5.2522,5.2715,5.237,5.2504,-0.002500000000000391,5.2520500000000006,5.238866666666667,5.243714285714286,5.3249699999999995,-0.023299999999999876,0.044470515825407016,0.03787800502095936,0.008469929115002097,5.2529,5.241,5.3267,-0.027619999999999756,3,11,4.69785886363742,2.7,-64754.0
2023-11-10,5.2496,5.2811,5.2335,5.2371,-0.01330000000000009,5.2508,5.2468,5.243899999999999,5.32216,-0.060100000000000264,0.043609847256987425,0.03790794976218603,0.008327098443219993,5.2504,5.2133,5.2358,-0.02442999999999973,4,11,4.69785886363742,2.7,-64754.0
2023-11-13,5.2505,5.271,5.2379,5.2494,0.012299999999999756,5.2499,5.245633333333333,5.242185714285715,5.31993,-0.11450000000000049,0.036314895933578825,0.03800469254147992,0.006917913653670673,5.2371,5.2529,5.2614,-0.01130000000000031,0,11,4.69785886363742,2.7,-64754.0
2023-11-14,5.2502,5.295,5.2321,5.2889,0.03950000000000031,5.2499,5.258466666666667,5.247571428571428,5.315993333333333,-0.037799999999999834,0.03831665724227804,0.03469292368802311,0.007244730897214551,5.2494,5.2504,5.2512,0.007600000000000939,1,11,4.69785886363742,2.7,-64754.0
2023-11-15,5.2885,5.2951,5.2581,5.2733,-0.015600000000000058,5.2508,5.270533333333333,5.252185714285714,5.3114300000000005,0.037499999999999645,0.024028466913688627,0.034729342491401485,0.004556628091268964,5.2889,5.2371,5.241,0.007929999999999104,2,11,4.69785886363742,2.7,-64754.0
2023-11-16,5.2747,5.3013,5.25,5.2769,0.0036000000000004917,5.2508,5.279700000000001,5.261271428571428,5.305599999999999,0.015500000000000291,0.022780364351783475,0.033664236113469935,0.0043169975462456125,5.2733,5.2494,5.2133,0.011680000000001023,3,11,4.69785886363742,2.7,-64754.0
2023-11-17,5.2766,5.3558,5.2704,5.3459,0.06899999999999995,5.25165,5.2987,5.274557142857143,5.3021666666666665,0.09470000000000045,0.03064977977082391,0.03633359168947485,0.00573332456103255,5.2769,5.2889,5.2529,0.02397000000000027,4,11,4.69785886363742,2.7,-64754.0
2023-11-20,5.3441,5.3578,5.3056,5.3085,-0.03739999999999988,5.2631,5.310433333333333,5.282857142857144,5.2982466666666665,0.06750000000000078,0.03364947580902601,0.03669789433027277,0.0063387917131065286,5.3459,5.2733,5.2504,0.029040000000000177,0,11,4.69785886363742,2.7,-64754.0
2023-11-21,5.3081,5.3521,5.3058,5.3505,0.041999999999999815,5.2751,5.334966666666666,5.299057142857143,5.29754,0.1372,0.03293180833176351,0.03634413042145811,0.006154902968276518,5.3085,5.2769,5.2371,0.027640000000000775,1,11,4.69785886363742,2.7,-64754.0
2023-11-22,5.3511,5.3534,5.3116,5.3422,-0.008300000000000196,5.2829,5.333733333333334,5.312314285714286,5.2966299999999995,0.08929999999999971,0.03222525062397166,0.036369827870232595,0.006032205949603471,5.3505,5.3459,5.2494,0.03249000000000102,2,11,4.69785886363742,2.7,-64754.0
2023-11-23,5.3422,5.3575,5.3267,5.3509,0.008700000000000152,5.2987,5.347866666666667,5.321171428571428,5.297893333333334,0.10050000000000026,0.03197753551757523,0.03484971165302306,0.005976104116611266,5.3422,5.3085,5.2889,0.03723999999999972,3,11,4.69785886363742,2.7,-64754.0
2023-11-24,5.3508,5.3662,5.329,5.3554,0.0045000000000001705,5.32535,5.3495,5.3329,5.297853333333333,0.11830000000000052,0.031014263743567447,0.03393080789102921,0.0057912133068617555,5.3509,5.3505,5.2733,0.027309999999999057,4,11,4.69785886363742,2.7,-64754.0
2023-11-27,5.3578,5.3771,5.3324,5.3637,0.008299999999999308,5.34405,5.3566666666666665,5.345300000000001,5.2993,0.11430000000000007,0.031033317221621424,0.033257695332818416,0.005785804057203316,5.3554,5.3422,5.2769,0.0269200000000005,0,11,4.69785886363742,2.7,-64754.0
2023-11-28,5.3708,5.3802,5.337,5.3557,-0.008000000000000007,5.3482,5.358266666666666,5.3467,5.300210000000001,0.06679999999999975,0.029873020157549144,0.03327652532839075,0.00557779938337643,5.3637,5.3509,5.3459,0.021279999999999077,1,11,4.69785886363742,2.7,-64754.0
2023-11-29,5.3568,5.3851,5.347,5.3793,0.023600000000000065,5.3507,5.366233333333334,5.356814285714286,5.30185,0.10599999999999987,0.029188658375776416,0.03353367427444873,0.00542610718416456,5.3557,5.3554,5.3085,0.01810000000000045,2,11,4.69785886363742,2.7,-64754.0
2023-11-30,5.379,5.406,5.3263,5.3645,-0.014800000000000146,5.35315,5.366499999999999,5.358814285714286,5.302513333333334,0.08759999999999923,0.030239973544962072,0.03357286962284638,0.005637053508241602,5.3793,5.3637,5.3505,0.01205999999999996,3,11,4.69785886363742,2.7,-64754.0
2023-12-01,5.3563,5.3704,5.2973,5.3107,-0.05379999999999985,5.35315,5.351499999999999,5.354314285714286,5.301856666666667,-0.035200000000000564,0.02790264025739024,0.03492852488403582,0.005254041888525099,5.3645,5.3557,5.3422,0.006639999999999979,4,12,4.69785886363742,2.7,-64915.0
2023-12-04,5.2994,5.3629,5.2736,5.3559,0.04520000000000035,5.35555,5.343699999999999,5.355028571428572,5.302106666666666,0.047399999999999665,0.028964583737922402,0.035772342909591165,0.005407976948397543,5.3107,5.3793,5.3509,0.0003399999999995629,0,12,4.69785886363742,2.7,-64915.0
2023-12-05,5.3635,5.3718,5.309,5.3242,-0.03169999999999984,5.35555,5.330266666666667,5.3505714285714285,5.303076666666667,-0.02629999999999999,0.027782730447368165,0.034863182338372635,0.005218198123167455,5.3559,5.3645,5.3554,-0.003330000000000055,1,12,4.69785886363742,2.7,-64915.0
2023-12-06,5.3206,5.3228,5.2745,5.2769,-0.0472999999999999,5.35555,5.319,5.338171428571428,5.30258,-0.06529999999999969,0.031194873154271944,0.03595736444000396,0.0059115907359002335,5.3242,5.3107,5.3637,-0.017280000000000406,2,12,4.69785886363742,2.7,-64915.0
2023-12-07,5.2731,5.3046,5.2562,5.3019,0.024999999999999467,5.35555,5.301,5.3304857142857145,5.303520000000001,-0.04900000000000038,0.03247853992339491,0.03609055278047145,0.006125830348251553,5.2769,5.3559,5.3557,-0.0248999999999997,3,12,4.69785886363742,2.7,-64915.0
2023-12-08,5.2962,5.3085,5.2701,5.3074,0.0055000000000005045,5.33995,5.295400000000001,5.320214285714286,5.30386,-0.04800000000000004,0.0325122199248905,0.03585139443255473,0.006125828074931321,5.3019,5.3242,5.3793,-0.020759999999999224,4,12,4.69785886363742,2.7,-64915.0
2023-12-11,5.3002,5.3335,5.2812,5.3156,0.008199999999999541,5.3199000000000005,5.3083,5.313228571428572,5.30225,-0.04809999999999981,0.03250775804840033,0.03364029142110019,0.006115538800587014,5.3074,5.2769,5.3645,-0.02401000000000053,0,12,4.69785886363742,2.7,-64915.0
2023-12-12,5.3092,5.3632,5.2986,5.3606,0.04499999999999993,5.3199000000000005,5.327866666666666,5.320357142857143,5.303380000000001,0.0049000000000001265,0.03605666682074517,0.033987331818457374,0.006726237141503781,5.3156,5.3019,5.3107,-0.0172200000000009,1,12,4.69785886363742,2.7,-64915.0
2023-12-13,5.3581,5.3697,5.3334,5.3484,-0.012199999999999989,5.3199000000000005,5.3415333333333335,5.319285714285714,5.307133333333334,-0.030899999999999928,0.03527597388213875,0.02936144238368701,0.006595612497595309,5.3606,5.3074,5.3559,0.00016999999999889326,2,12,4.69785886363742,2.7,-64915.0
2023-12-14,5.359,5.4323,5.3287,5.4041,0.05569999999999986,5.3199000000000005,5.371033333333333,5.3307,5.31189,0.03960000000000008,0.039471035794195565,0.030620994413156664,0.007303905515108079,5.3484,5.3156,5.3242,0.016650000000000276,3,12,4.69785886363742,2.7,-64915.0
2023-12-15,5.3936,5.4083,5.3767,5.3822,-0.021899999999999586,5.3363,5.378233333333334,5.345742857142858,5.316256666666667,0.07150000000000034,0.03535914937388123,0.03089137066575699,0.006569646124982577,5.4041,5.3606,5.2769,0.02446000000000037,4,12,4.69785886363742,2.7,-64915.0
2023-12-18,5.3848,5.4033,5.3455,5.3485,-0.03370000000000051,5.3363,5.378266666666666,5.3524,5.31984,-0.007400000000000517,0.03472242951049237,0.031564111914000326,0.006491993925491703,5.3822,5.3484,5.3019,0.031780000000000364,0,12,4.69785886363742,2.7,-64915.0
2023-12-19,5.3549,5.3632,5.3293,5.3458,-0.0026999999999999247,5.347099999999999,5.358833333333333,5.357885714285714,5.324256666666667,0.021599999999999397,0.033018587357897575,0.031035297850087996,0.006176547449941557,5.3485,5.4041,5.3074,0.026659999999998796,1,12,4.69785886363742,2.7,-64915.0
2023-12-20,5.3393,5.3813,5.3149,5.3813,0.03550000000000075,5.34845,5.358533333333334,5.367271428571429,5.3285366666666665,0.10440000000000005,0.02942358086826145,0.03088367943060563,0.005467745873350575,5.3458,5.3822,5.3156,0.022800000000000153,2,12,4.69785886363742,2.7,-64915.0
2023-12-21,5.3561,5.3983,5.3473,5.3788,-0.002500000000000391,5.35455,5.3686333333333325,5.369871428571429,5.332816666666667,0.07690000000000019,0.02919579307594411,0.03088367943060563,0.0054279380300334855,5.3813,5.3485,5.3606,0.010050000000000558,3,12,4.69785886363742,2.7,-64915.0
2023-12-22,5.3794,5.3885,5.3407,5.3505,-0.02829999999999977,5.35555,5.3702,5.370171428571429,5.336596666666666,0.043099999999999916,0.031354228848222004,0.0312967707929902,0.005860055854260724,5.3788,5.3458,5.3484,-0.000600000000000378,4,12,4.69785886363742,2.7,-64915.0
2023-12-25,5.3443,5.3455,5.3419,5.3436,-0.006899999999999906,5.35555,5.357633333333333,5.361528571428571,5.339736666666666,0.02800000000000047,0.03150929316178905,0.031312844120209696,0.0058966414330767734,5.3505,5.3813,5.4041,-0.004379999999998496,0,12,4.69785886363742,2.7,-64915.0
2023-12-26,5.3404,5.3478,5.3139,5.3144,-0.029200000000000337,5.3495,5.336166666666667,5.351842857142857,5.340586666666667,-0.0461999999999998,0.029113028774836482,0.03107323662708405,0.005478140293323138,5.3436,5.3788,5.3822,-0.006039999999998713,1,12,4.69785886363742,2.7,-64915.0
2023-12-27,5.3259,5.3736,5.292,5.3607,0.046299999999999564,5.3556,5.339566666666666,5.353585714285714,5.343500000000001,0.012299999999999756,0.03303412545299865,0.031985025950551756,0.006162278331747468,5.3144,5.3505,5.3485,-0.011389999999999567,2,12,4.69785886363742,2.7,-64915.0
2023-12-28,5.3649,5.3966,5.3558,5.3652,0.0045000000000001705,5.3556,5.3467666666666664,5.356357142857143,5.346443333333334,-0.038899999999999935,0.02708597217913544,0.031986114264585565,0.005048455263389145,5.3607,5.3436,5.3458,-0.010219999999999452,3,12,4.69785886363742,2.7,-64915.0
2023-12-29,5.3663,5.3768,5.3518,5.3539,-0.011299999999999422,5.3522,5.359933333333333,5.352442857142857,5.346710000000001,-0.02829999999999977,0.02650400598651729,0.02953354998493478,0.004950411099668893,5.3652,5.3144,5.3813,-0.006710000000000882,4,12,4.69785886363742,2.7,-64915.0
2024-01-01,5.3596,5.3596,5.3571,5.3571,0.0031999999999996476,5.3555,5.358733333333333,5.349342857142857,5.348330000000001,0.008600000000000385,0.02419688685210022,0.02866547123944255,0.0045167883466988145,5.3539,5.3607,5.3788,-0.004870000000001262,0,1,4.69785886363742,1.6,-66938.0
2024-01-02,5.359,5.3874,5.3216,5.3866,0.029499999999999638,5.3589,5.365866666666666,5.3545,5.349533333333333,0.04079999999999995,0.02576236704100695,0.028144399618486356,0.004782676835296281,5.3571,5.3652,5.3505,0.005490000000000883,1,1,4.69785886363742,1.6,-66938.0
2024-01-03,5.3896,5.3968,5.3567,5.3751,-0.011499999999999844,5.3589,5.372933333333333,5.359,5.35063,-0.0062000000000006494,0.023588876851412605,0.028187689699134797,0.004388546604046921,5.3866,5.3539,5.3436,0.008989999999999831,2,1,4.69785886363742,1.6,-66938.0
2024-01-04,5.3699,5.3982,5.3584,5.3584,-0.01670000000000016,5.357749999999999,5.373366666666667,5.365285714285714,5.35088,-0.020400000000000418,0.024135690492620133,0.028332529738435072,0.004504271889485692,5.3751,5.3571,5.3144,0.009670000000000734,3,1,4.69785886363742,1.6,-66938.0
2024-01-05,5.3591,5.3705,5.3293,5.3322,-0.026199999999999335,5.357749999999999,5.3552333333333335,5.3612142857142855,5.350106666666666,-0.018299999999999983,0.023889702570121817,0.028725429480698297,0.004480271289546869,5.3584,5.3866,5.3607,0.007160000000000721,4,1,4.69785886363742,1.6,-66938.0
2024-01-08,5.3296,5.3593,5.3279,5.3325,0.0002999999999993008,5.357749999999999,5.341033333333333,5.356542857142856,5.349066666666667,-0.011100000000000776,0.02382834213471187,0.028675384132952956,0.0044685123553139935,5.3322,5.3751,5.3652,0.003350000000000186,0,1,4.69785886363742,1.6,-66938.0
2024-01-09,5.3389,5.3632,5.3321,5.3621,0.029600000000000293,5.35955,5.342266666666666,5.357714285714286,5.349279999999999,0.047699999999999854,0.02337715171320534,0.029177988081869936,0.0043597008099821605,5.3325,5.3584,5.3539,-0.006319999999999659,1,1,4.69785886363742,1.6,-66938.0
2024-01-10,5.361,5.3723,5.3406,5.3659,0.0038000000000000256,5.36025,5.3534999999999995,5.3589714285714285,5.348833333333333,0.0052000000000003155,0.018299957498432756,0.028852869735158406,0.0034104171711050813,5.3621,5.3322,5.3571,-0.00868000000000091,2,1,4.69785886363742,1.6,-66938.0
2024-01-11,5.3657,5.3734,5.3272,5.3441,-0.02179999999999982,5.357749999999999,5.357366666666667,5.352899999999999,5.348153333333333,-0.021099999999999675,0.01951400921275674,0.029000872757378383,0.0036515052511660972,5.3659,5.3325,5.3866,-0.00943000000000005,3,1,4.69785886363742,1.6,-66938.0
2024-01-12,5.3441,5.3484,5.3059,5.315,-0.02909999999999968,5.357749999999999,5.341666666666668,5.344314285714286,5.348296666666667,-0.038899999999999935,0.021185658146753657,0.02776508205659028,0.003986012821590528,5.3441,5.3621,5.3751,-0.00898000000000021,4,1,4.69785886363742,1.6,-66938.0
2024-01-15,5.316,5.3451,5.314,5.3249,0.00990000000000002,5.35125,5.328,5.339528571428572,5.347263333333333,-0.03219999999999956,0.021537811711808897,0.02650936507692337,0.0040447354338689736,5.315,5.3659,5.3584,-0.007279999999999731,0,1,4.69785886363742,1.6,-66938.0
2024-01-16,5.3093,5.3607,5.2864,5.3564,0.03149999999999942,5.35025,5.3321000000000005,5.342985714285715,5.3483366666666665,-0.030199999999999783,0.021881945881377936,0.02649949815183006,0.004085196378421689,5.3249,5.3441,5.3322,-0.005399999999999849,1,1,4.69785886363742,1.6,-66938.0
2024-01-17,5.3566,5.3772,5.3465,5.3709,0.014499999999999957,5.35025,5.350733333333333,5.348471428571429,5.351470000000001,-0.0041999999999999815,0.022303004281934706,0.024967196869897595,0.004152563682424679,5.3564,5.315,5.3325,-0.0039799999999994284,2,1,4.69785886363742,1.6,-66938.0
2024-01-18,5.3717,5.3782,5.3486,5.358,-0.012900000000000134,5.35025,5.361766666666667,5.347885714285714,5.35334,-0.00039999999999995595,0.02202544992603879,0.02478076492654783,0.004110759597991563,5.3709,5.3249,5.3621,-0.001160000000000494,3,1,4.69785886363742,1.6,-66938.0
2024-01-19,5.3574,5.3758,5.3393,5.3731,0.015100000000000335,5.3572,5.367333333333332,5.348914285714286,5.35553,0.040899999999999714,0.020386239912690653,0.024890994770994004,0.0037941300018035497,5.358,5.3564,5.3659,0.006369999999999543,4,1,4.69785886363742,1.6,-66938.0
2024-01-22,5.3784,5.433,5.3754,5.4294,0.05630000000000024,5.360049999999999,5.386833333333333,5.3610999999999995,5.359323333333333,0.09690000000000065,0.026115787051768886,0.026769732436328915,0.004810068709575438,5.3731,5.3709,5.3441,0.017579999999999707,0,1,4.69785886363742,1.6,-66938.0
2024-01-23,5.4283,5.4362,5.3645,5.376,-0.05339999999999989,5.36195,5.392833333333333,5.369814285714286,5.359836666666666,0.013900000000000468,0.03168131064909479,0.02756326557567878,0.005893100939191738,5.4294,5.358,5.315,0.02010999999999985,1,1,4.69785886363742,1.6,-66938.0
2024-01-24,5.3785,5.3982,5.3509,5.3692,-0.006800000000000139,5.3636,5.391533333333334,5.376142857142858,5.36053,0.0033000000000003027,0.03176892436887907,0.027494926595751146,0.005916882285792869,5.376,5.3731,5.3249,0.019440000000000346,2,1,4.69785886363742,1.6,-66938.0
2024-01-25,5.3695,5.371,5.323,5.3356,-0.03359999999999985,5.3636,5.360266666666667,5.373171428571429,5.358246666666667,-0.00849999999999973,0.03288188457697241,0.026134692009602455,0.006162734196148963,5.3692,5.4294,5.3564,0.015809999999999214,3,1,4.69785886363742,1.6,-66938.0
2024-01-26,5.335,5.3467,5.3293,5.336,0.00039999999999995595,5.3636,5.346933333333333,5.368185714285715,5.356706666666667,0.020999999999999908,0.03135361046018295,0.025873333362950016,0.005875864029269668,5.3356,5.376,5.3709,0.006289999999999019,4,1,4.69785886363742,1.6,-66938.0
2024-01-29,5.331,5.3486,5.3183,5.3458,0.009799999999999365,5.3636,5.339133333333334,5.366442857142857,5.356616666666667,0.020899999999999253,0.03135086211821869,0.025219523772473194,0.005864578195633711,5.336,5.3692,5.358,-0.012520000000000309,0,1,4.69785886363742,1.6,-66938.0
2024-01-30,5.3638,5.3907,5.3579,5.3708,0.025000000000000355,5.37,5.350866666666666,5.3661142857142865,5.35745,0.01440000000000019,0.030734678206294174,0.02562449438805914,0.005722551241210653,5.3458,5.3356,5.3731,-0.01499999999999968,1,1,4.69785886363742,1.6,-66938.0
2024-01-31,5.3699,5.3854,5.3486,5.3582,-0.012599999999999945,5.3637,5.358266666666666,5.355942857142858,5.35668,-0.012699999999999712,0.030649816022649004,0.024874431547827997,0.005720170210639581,5.3708,5.336,5.4294,-0.01592999999999911,2,1,4.69785886363742,1.6,-66938.0
2024-02-01,5.3533,5.3723,5.3202,5.345,-0.013200000000000323,5.3637,5.358,5.351514285714286,5.355553333333333,-0.0129999999999999,0.030662608427131005,0.02497659502115069,0.0057366900705577185,5.3582,5.3458,5.376,-0.012749999999999595,3,2,4.69785886363742,1.6,-69408.0
2024-02-02,5.3452,5.3682,5.3412,5.3612,0.016200000000000436,5.3597,5.3548,5.350371428571428,5.35591,-0.0118999999999998,0.030729878692315967,0.024626096101400197,0.0057319030613138785,5.345,5.3708,5.3692,-0.0065200000000009695,4,2,4.69785886363742,1.6,-69408.0
2024-02-05,5.3546,5.3813,5.337,5.355,-0.006199999999999761,5.3566,5.3537333333333335,5.353142857142857,5.35629,-0.0743999999999998,0.023161999529881454,0.02461931397682825,0.004325303366924641,5.3612,5.3582,5.3356,0.0027600000000003178,0,2,4.69785886363742,1.6,-69408.0
2024-02-06,5.3585,5.3596,5.3218,5.3377,-0.017300000000000537,5.3504000000000005,5.351300000000001,5.353385714285714,5.357066666666666,-0.038300000000000445,0.017265511544373616,0.024218896630998365,0.0032346350571170386,5.355,5.345,5.336,-2.9999999999752447e-05,1,2,4.69785886363742,1.6,-69408.0
2024-02-07,5.3422,5.3543,5.3362,5.3534,0.015699999999999825,5.3496,5.348700000000001,5.354471428571429,5.356823333333334,-0.01580000000000048,0.01827218894628934,0.022840687883435174,0.003413193287684339,5.3377,5.3612,5.3458,0.0005899999999998684,2,2,4.69785886363742,1.6,-69408.0
2024-02-08,5.3528,5.3855,5.3452,5.3808,0.02740000000000009,5.3542000000000005,5.3572999999999995,5.3559,5.357343333333334,0.04519999999999946,0.016490118253063343,0.023380944200868677,0.003064622036326075,5.3534,5.355,5.3708,0.0032299999999994,3,2,4.69785886363742,1.6,-69408.0
2024-02-09,5.3793,5.3805,5.3395,5.3412,-0.03960000000000008,5.3542000000000005,5.358466666666666,5.353471428571429,5.35692,0.005199999999999427,0.02164592853684578,0.02442200369273196,0.004052633965559384,5.3808,5.3377,5.3582,-0.0012899999999991252,4,2,4.69785886363742,1.6,-69408.0
2024-02-12,5.3468,5.3468,5.3316,5.3359,-0.005300000000000082,5.3542000000000005,5.352633333333333,5.352171428571428,5.356213333333333,-0.00990000000000002,0.021452451297385114,0.0244278237817584,0.004020399800855548,5.3412,5.3534,5.345,-0.004120000000000346,0,2,4.69785886363742,1.6,-69408.0
2024-02-13,5.3364,5.3424,5.3016,5.305,-0.030899999999999928,5.3492,5.327366666666666,5.344142857142857,5.353493333333334,-0.0658000000000003,0.021209316611129198,0.024341271890379466,0.0039979861660941,5.3359,5.3808,5.3612,-0.00408000000000186,1,2,4.69785886363742,1.6,-69408.0
2024-02-14,5.3049,5.3382,5.2996,5.3299,0.02490000000000059,5.3431,5.3236,5.340557142857143,5.351986666666666,-0.02829999999999977,0.023244213138853696,0.024791571611910874,0.004361097419999192,5.305,5.3412,5.355,-0.005950000000000344,2,2,4.69785886363742,1.6,-69408.0
2024-02-15,5.3308,5.3585,5.3248,5.3574,0.027499999999999858,5.3473,5.330766666666666,5.343371428571428,5.351953333333333,0.01240000000000041,0.024741696699207363,0.025168032999371842,0.004618228375556681,5.3299,5.3359,5.3377,-0.011870000000000935,3,2,4.69785886363742,1.6,-69408.0
2024-02-16,5.3555,5.361,5.341,5.3524,-0.004999999999999893,5.3468,5.346566666666668,5.343228571428571,5.352626666666667,-0.008799999999999919,0.02422018441988715,0.02470129039395385,0.004525107320059628,5.3574,5.305,5.3534,-0.008750000000000036,4,2,4.69785886363742,1.6,-69408.0
2024-02-19,5.3573,5.3573,5.334,5.3435,-0.008900000000000574,5.34235,5.3511,5.337899999999999,5.352993333333333,-0.011500000000000732,0.024300994492681683,0.024763116807522207,0.0045477672859888995,5.3524,5.3299,5.3808,-0.006079999999998975,0,2,4.69785886363742,1.6,-69408.0
2024-02-20,5.3369,5.3563,5.3232,5.3252,-0.018299999999999983,5.34235,5.340366666666667,5.335614285714286,5.351763333333333,-0.012500000000000178,0.02437677628855449,0.024354085545522347,0.004577626434416452,5.3435,5.3574,5.3412,-0.0007900000000002905,1,2,4.69785886363742,1.6,-69408.0
2024-02-21,5.3262,5.3441,5.3177,5.3402,0.015000000000000568,5.3407,5.3363000000000005,5.336228571428571,5.350906666666666,-0.013199999999999434,0.02432364190567622,0.02451913655639743,0.0045548185284589,5.3252,5.3524,5.3359,0.00258999999999876,2,2,4.69785886363742,1.6,-69408.0
2024-02-22,5.3407,5.3728,5.3399,5.3687,0.028499999999999304,5.3407,5.3447000000000005,5.345328571428571,5.351726666666666,-0.012100000000000222,0.02447000204331842,0.024756265664578163,0.004557900803419528,5.3402,5.3435,5.305,0.006059999999999732,3,2,4.69785886363742,1.6,-69408.0
